project_name,price,area,bedrooms,bathrooms,locality,city,lat,long,furnished,type,rera,amenities,landmarks,transaction,possesion_by,parking,developers
Vishwajeet Meadows,5000000.0,,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,33,6,Resale,Ready to Move,,GBK Group
Karrm Gardens,2523600.0,,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,3,6,New Property,,2 Covered,KARAM INFRASTRUCTURE Pvt. Ltd.
Unkown,2700000.0,285,,1,Dombivli West,Beyond Thane,19.2174682509913,73.0750339345098,Unfurnished,Studio Apartment,0,0,2,Resale,Ready to Move,,Unknown
Godrej Nirvaan,4400000.0,,1,2,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Unfurnished,Apartment,0,45,5,Resale,Ready to Move,,Godrej Properties
Unkown,9000000.0,,6,4,Vangani,Beyond Thane,19.0925602606021,73.2971135741545,Furnished,Farm House,0,0,4,Resale,Ready to Move,,Unknown
Unkown,5000000.0,,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Dhruv Residency,3000000.0,,2,2,Badlapur,Beyond Thane,19.1639249,73.2459247,Semi-Furnished,Apartment,0,27,8,Resale,Ready to Move,,Dhruv Anshu Builders
Unkown,2400000.0,,1,1,Dombivli,Beyond Thane,19.2094006,73.0939483,Unfurnished,Builder Floor Apartment,0,0,8,Resale,Ready to Move,,Unknown
Lodha Elite,5300000.0,,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Residential House,0,28,5,Resale,Ready to Move,1 Open,Lodha Developers Limited
Lodha Casa Rio Gold,5200000.0,,1,1,Dombivli,Beyond Thane,19.2094006,73.0939483,Semi-Furnished,Apartment,0,44,8,Resale,Ready to Move,,Lodha Developers Limited
Karrm Residency,12000000.0,,2,2,Shahapur,Beyond Thane,19.453550664726,73.3247044251021,Unfurnished,Residential House,0,16,2,Resale,Ready to Move,,Karrm Infrastructure Pvt. Ltd.
Unkown,3000000.0,,2,1,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Bella Vista,1500000.0,,,,Shahapur,Beyond Thane,19.453550664726,73.3247044251021,,Residential Plot,0,16,2,Resale,,,Oswal Group
Jashnani Chintamani Habitat,2000000.0,560,1,1,Shahapur,Beyond Thane,19.453550664726,73.3247044251021,Furnished,Apartment,0,26,2,Resale,Ready to Move,,Jashnani Construction Pvt. Ltd.
Unkown,3800000.0,632,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Unkown,1700000.0,,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Builder Floor Apartment,0,0,6,Resale,Ready to Move,,Unknown
Patel Elysium,2100000.0,,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,12,6,Resale,Ready to Move,,Patel RPL Realty
Unkown,1400000.0,,,,Shirol,Beyond Thane,19.637737,73.422607,,Residential Plot,0,0,0,Resale,,,Unknown
Mohan Greenwoods,3800000.0,618,2,2,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,16,8,Resale,Ready to Move,,Mohan Group
Unkown,5500000.0,,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Unkown,7500000.0,,2,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Semi-Furnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Unkown,250000.0,,,,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,,Residential Plot,0,0,6,New Property,,,Unknown
Shankeshwar Nagar,3800000.0,432,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,11,5,Resale,Ready to Move,,Sanghvi Builders
Shankeshwar Nagar,3800000.0,360,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,11,5,Resale,Ready to Move,,Sanghvi Builders
Sarvodaya Hill,14500000.0,968,3,3,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Unfurnished,Apartment,0,19,1,Resale,Ready to Move,,Happy Home Group
Sarvodaya Hill,10500000.0,968,3,3,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Unfurnished,Apartment,0,19,1,Resale,Ready to Move,,Happy Home Group
Balaji Aangan,6000000.0,529,2,2,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Semi-Furnished,Apartment,0,16,1,Resale,Ready to Move,,SS Life Spaces
Siddhivinayak Residency,4000000.0,562,1,1,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Semi-Furnished,Apartment,0,20,6,Resale,Ready to Move,,Siddhi Developers
Siddhivinayak Residency,4100000.0,560,2,2,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Semi-Furnished,Apartment,0,20,6,Resale,Ready to Move,,Siddhi Developers
Siddhivinayak Residency,7500000.0,324,1,1,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Unfurnished,Apartment,0,20,6,Resale,Ready to Move,,Siddhi Developers
Shankheshwar Nagar,3300000.0,428,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,8,5,Resale,Ready to Move,,Sanghvi S3 Group
La Promenade,3200000.0,536,2,2,Ambivli,Beyond Thane,19.265744998267,73.1731540259384,Unfurnished,Apartment,0,24,4,Resale,Ready to Move,,Axis Spaces Pvt. Ltd.
Sneh Residency,4150000.0,496,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,13,5,Resale,Ready to Move,,Kulswamini Developers
Sneh Residency,4600000.0,479,1,1,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Unfurnished,Apartment,0,13,1,Resale,Ready to Move,,Kulswamini Developers
Mangeshi City I,6000000.0,644,2,2,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Unfurnished,Apartment,0,7,5,Resale,Ready to Move,,Mangeshi Construction
Panvelkar Homes,2100000.0,324,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,8,6,Resale,Ready to Move,,Panvelkar Group
Panvelkar Homes,4000000.0,628,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,8,6,Resale,Ready to Move,,Panvelkar Group
Panvelkar Homes,2800000.0,487,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,8,6,Resale,Ready to Move,,Panvelkar Group
Panvelkar Homes,3000000.0,569,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,8,6,Resale,Ready to Move,,Panvelkar Group
Amber Residency,2300000.0,365,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,14,6,Resale,Ready to Move,,Amber Group
Amber Residency,2800000.0,518,1,1,Ambernath West,Beyond Thane,19.2107415190685,73.1908213734783,Unfurnished,Apartment,0,14,2,Resale,Ready to Move,,Amber Group
Amber Residency,2400000.0,504,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,14,6,Resale,Ready to Move,,Amber Group
Amber Residency,2400000.0,482,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,14,6,Resale,Ready to Move,,Amber Group
Bhakti Park,4300000.0,684,2,2,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,11,8,Resale,Ready to Move,,Bhakti Corporation
Bhagirathi Apex,3700000.0,691,2,2,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,9,8,Resale,Ready to Move,,Thanekar Group
Vrindavan Vihar,2800000.0,475,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Semi-Furnished,Apartment,0,32,8,Resale,Ready to Move,,Sameer Enterprises
Vrindavan Vihar,2100000.0,468,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,32,8,Resale,Ready to Move,,Sameer Enterprises
Panvelkar Vellozia,4500000.0,802,2,2,Badlapur,Beyond Thane,19.1639249,73.2459247,Semi-Furnished,Apartment,0,9,8,Resale,Ready to Move,,Panvelkar Group
Panvelkar Vellozia,3000000.0,491,1,2,Badlapur,Beyond Thane,19.1639249,73.2459247,Semi-Furnished,Apartment,0,9,8,Resale,Ready to Move,,Panvelkar Group
Panvelkar Vellozia,4300000.0,802,2,2,Badlapur,Beyond Thane,19.1639249,73.2459247,Semi-Furnished,Apartment,0,9,8,Resale,Ready to Move,,Panvelkar Group
Panvelkar Estate II,2650000.0,431,1,2,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,30,8,Resale,Ready to Move,,Panvelkar Group
Amber Heights,2900000.0,511,1,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,19,6,Resale,Ready to Move,,Shree Krishna Enterprises
Prathmesh Anandi Heights,5800000.0,438,1,1,Dombivli West,Beyond Thane,19.2174682509913,73.0750339345098,Semi-Furnished,Apartment,0,5,2,Resale,Ready to Move,,Prathmesh Developers
Triveni Majesta,10500000.0,,2,2,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Furnished,Apartment,0,21,5,Resale,Ready to Move,,Triveni Group
Ami Pink City Trident,4200000.0,750,2,2,Ambernath East,Beyond Thane,19.2075883274914,73.1854898657514,Unfurnished,Apartment,0,17,1,Resale,Ready to Move,,Ami Infra Ltd.
Lodha Heaven,5700000.0,,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,9,5,Resale,Ready to Move,,Lodha Developers Limited
Marathon Nexworld,7000000.0,,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,12,5,Resale,Ready to Move,,Marathon Realty Pvt. Ltd.
Kuber Aangan Phase 1,4000000.0,340,1,1,Dombivli West,Beyond Thane,19.2174682509913,73.0750339345098,Furnished,Apartment,0,0,2,Resale,Ready to Move,,Kuber Group
Lodha Crown Dombivali,3500000.0,322,1,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,7,5,Resale,Ready to Move,,Lodha Developers Limited
Sugee Ganesh Niwas ,8000000.0,950,3,2,Dombivli West,Beyond Thane,19.2174682509913,73.0750339345098,Unfurnished,Apartment,0,13,2,Resale,Ready to Move,2 Open,Sugee Realty and Developers India Pvt. Ltd.
Shree Ganesh Apartment,1950000.0,480,1,1,Kalyan East,Beyond Thane,19.2280216158659,73.1334807284888,Unfurnished,Apartment,0,3,2,Resale,Ready to Move,,Shree Ganesh Builders & Developers
Unkown,2500000.0,,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Siddheshwar Tower,3800000.0,750,2,2,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Unfurnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Lodha Lakeshore Greens,6000000.0,,2,2,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Unfurnished,Apartment,0,21,6,Resale,Ready to Move,,Lodha Developers Limited
Nidhi Aryan Paradies,3600000.0,,2,2,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Unfurnished,Apartment,0,7,4,Resale,Ready to Move,,Nidhi Developers
Rukmini Garden Building No 2,2700000.0,,1,1,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Unfurnished,Apartment,0,30,4,Resale,Ready to Move,,Rukmini Associates Builders and Developers
Unkown,2000000.0,,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Unkown,2300000.0,,1,1,Chakki Naka,Beyond Thane,19.2194377355058,73.1372713822547,Unfurnished,Builder Floor Apartment,0,0,0,Resale,Ready to Move,,Unknown
Raj Vaibhav Park,3800000.0,790,2,2,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Unfurnished,Apartment,0,12,4,New Property,Ready to Move,,Samartha Enterprises
Saushilya,1525000.0,270,1,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Apartment,0,26,0,Resale,Ready to Move,,Silverleaf Saushilya
Hariom NXT,6050000.0,640,1,2,Dombivli West,Beyond Thane,19.2174682509913,73.0750339345098,Unfurnished,Apartment,0,4,2,New Property,Ready to Move,,Hariom Enterprises
Rapid Residency,800000.0,260,1,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Apartment,0,7,0,New Property,Ready to Move,1 Open,Atlas Housing
Shahpur ShubhVastu ,1500000.0,360,1,1,Vasind,Beyond Thane,19.4059529362434,73.2634315742197,Semi-Furnished,Apartment,0,16,2,Resale,Ready to Move,,Shahpur Infrastructure
Siddheshwar Complex,3200000.0,,1,2,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Semi-Furnished,Apartment,0,15,4,Resale,Ready to Move,,Siddheshwar Group
Panvelkar Homes,2450000.0,,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,8,6,Resale,Ready to Move,,Panvelkar Group
Unkown,1000000.0,,,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Studio Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,5000000.0,,1,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,1 Open,Unknown
Unkown,7300000.0,,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Unkown,3500000.0,377,1,1,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Unfurnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Royal Residency,8000000.0,,2,2,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Unfurnished,Apartment,0,12,8,Resale,Ready to Move,,Royal Builders and Developers
Lodha Heaven,14000000.0,,3,3,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Residential House,0,9,5,Resale,Ready to Move,1 Covered,Lodha Developers Limited
D L Palace,7500000.0,750,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,6,5,Resale,Ready to Move,,Shree Sai Samarth Construction
Unkown,4000000.0,350,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Furnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Unkown,7500000.0,,2,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Unkown,1850000.0,,1,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,2200000.0,,1,1,Kalyan East,Beyond Thane,19.2280216158659,73.1334807284888,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,2500000.0,,1,1,Dombivli,Beyond Thane,19.2094006,73.0939483,Furnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Unkown,1325000.0,,,,Murbad,Beyond Thane,19.2663415745285,73.3933927481555,,Residential Plot,0,0,3,New Property,,,Unknown
Sai Landmark,2100000.0,,1,2,Shahapur,Beyond Thane,19.453550664726,73.3247044251021,Unfurnished,Apartment,0,10,2,Resale,Ready to Move,,Sri Developer
Unkown,3500000.0,308,2,1,Ulhasnagar,Beyond Thane,19.2253646109387,73.1645678200285,Unfurnished,Residential House,0,0,7,Resale,Ready to Move,,Unknown
Pink city,5500000.0,,2,2,Ambernath East,Beyond Thane,19.2075883274914,73.1854898657514,Unfurnished,Apartment,0,19,1,Resale,Ready to Move,1 Open,Ami Infra Ltd.
Atlanta Edenworld,2400000.0,,1,2,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Unfurnished,Apartment,0,32,6,Resale,Ready to Move,,Sai Balaji Developers
Lodha Casa Bella Gold,7500000.0,667,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Furnished,Apartment,0,20,5,Resale,Ready to Move,1 Open,Lodha Developers Limited
Unkown,2800000.0,,1,1,Ambernath East,Beyond Thane,19.2075883274914,73.1854898657514,Semi-Furnished,Apartment,0,0,1,Resale,Ready to Move,,Unknown
Unkown,9500000.0,,2,2,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Riddhi Siddhi Complex,6000000.0,,1,2,Dombivli,Beyond Thane,19.2094006,73.0939483,Semi-Furnished,Apartment,0,11,8,Resale,Ready to Move,,Sushmita Landmark
Poddar Samruddhi Evergreen,2000000.0,,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,15,8,Resale,Ready to Move,1 Open,Poddar Housing
Unkown,2800000.0,480,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Unkown,3000000.0,,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Vishwajeet Greens,2600000.0,525,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,9,6,Resale,Ready to Move,,GBK Group
Unkown,3200000.0,460,1,1,,Beyond Thane,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Labdhi Gardens,2900000.0,547,1,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Semi-Furnished,Apartment,0,28,0,Resale,Ready to Move,,Labdhi Lifestyles Ltd.
My Sky Residency,1650000.0,458,1,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Apartment,0,14,0,Resale,Ready to Move,,Ashapura Group
Unkown,6800000.0,775,2,2,Dombivli West,Beyond Thane,19.2174682509913,73.0750339345098,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Lodha Casa Rio Gold,4500000.0,486,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,26,5,Resale,Ready to Move,,Lodha Developers Limited
Unkown,2000000.0,,1,1,Ulhasnagar,Beyond Thane,19.2253646109387,73.1645678200285,Semi-Furnished,Builder Floor Apartment,0,0,7,Resale,Ready to Move,,Unknown
Unkown,1701000.0,553,1,2,Dahivali,Beyond Thane,19.1303459699129,73.2441715490011,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Lodha Lakeshore Greens,5000000.0,750,2,2,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Unfurnished,Apartment,0,21,6,Resale,Ready to Move,,Lodha Developers Limited
Unkown,2500000.0,,1,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Builder Floor Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,8900000.0,,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Jewel Arista,4200000.0,680,2,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,16,8,Resale,Ready to Move,,Jewel Builders and Infraprojects Ltd.
Unkown,3900000.0,449,1,1,Dombivli,Beyond Thane,19.2094006,73.0939483,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Raunak City 2,6200000.0,600,2,2,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Furnished,Apartment,0,42,5,Resale,Ready to Move,,Raunak Group
Sai Atlanta Eden World,4900000.0,797,2,2,Bhiwandi,Beyond Thane,19.2937911767008,73.0653582109139,Unfurnished,Apartment,0,21,6,Resale,Ready to Move,411 Covered,Sai Balaji Developers
Panvelkar Homes II,3254400.0,,1,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Semi-Furnished,Apartment,0,15,6,Resale,,,Panvelkar Group
Lodha iThink,4200000.0,575,2,2,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Semi-Furnished,Builder Floor Apartment,0,7,6,Resale,Ready to Move,,Lodha Developers Limited
Unkown,4500000.0,750,1,1,Ambernath East,Beyond Thane,19.2075883274914,73.1854898657514,Unfurnished,Apartment,0,0,1,Resale,Ready to Move,,Unknown
Unkown,8300000.0,,2,2,Shahapur,Beyond Thane,19.453550664726,73.3247044251021,Unfurnished,Villa,0,0,2,Resale,Ready to Move,"1 Covered, 1 Open",Unknown
Unkown,7500000.0,,2,2,Kalyan Shilphata Road,Beyond Thane,19.1935268122556,73.0967156475895,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Shree Tisai Residency,2000000.0,420,1,1,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Unfurnished,Apartment,0,12,8,Resale,Ready to Move,,Tisai Construction
Royale City,1150000.0,,1,1,Asangaon,Beyond Thane,19.4390197,73.3030715,Unfurnished,Apartment,0,29,2,Resale,Ready to Move,,Royale Group
Unkown,2400000.0,,1,2,Atgaon,Beyond Thane,19.503957,73.3280377,Unfurnished,Builder Floor Apartment,0,0,0,Resale,Ready to Move,,Unknown
Aryan One,3200000.0,,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Furnished,Apartment,0,10,8,Resale,Ready to Move,,Aryan Housing Corporation
Unkown,20500000.0,475,,,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Commercial Shop,0,0,5,Resale,Ready to Move,,Unknown
Unkown,12500000.0,,3,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Labdhi Gardens,2800000.0,427,1,2,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Apartment,0,28,0,Resale,Ready to Move,,Labdhi Lifestyles Ltd.
Unkown,1800000.0,,1,1,Kalyan East,Beyond Thane,19.2280216158659,73.1334807284888,Semi-Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,4200000.0,,1,1,Dombivli West,Beyond Thane,19.2174682509913,73.0750339345098,Unfurnished,Builder Floor Apartment,0,0,2,Resale,Ready to Move,,Unknown
Amber Prit,9500000.0,,2,2,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Semi-Furnished,Apartment,0,10,8,Resale,Ready to Move,,Amber Corporation
Shree Complex,3000000.0,495,1,1,Dombivli,Beyond Thane,19.2094006,73.0939483,Semi-Furnished,Apartment,0,9,8,Resale,Ready to Move,,Shree Developers
Poddar Evergreens,2500000.0,,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,12,6,Resale,Ready to Move,,Poddar Housing
Unkown,2500000.0,,1,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Semi-Furnished,Builder Floor Apartment,0,0,0,Resale,Ready to Move,1 Open,Unknown
Lodha Lakeshore Greens,8500000.0,770,2,2,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Semi-Furnished,Apartment,0,21,6,Resale,Ready to Move,1 Covered,Lodha Developers Limited
Shree Vallabh Aangan,1900000.0,,1,1,Karjat,Beyond Thane,18.9112989,73.328189,Unfurnished,Apartment,0,19,2,Resale,Ready to Move,,Patel Enterprises
Vasant Elite,5600000.0,,1,2,Khadakpada,Beyond Thane,19.2626421381468,73.131209510184,Furnished,Apartment,0,4,1,Resale,Ready to Move,,Vasant Builders
